Species,SMILES,Tg (K),Tm_exp (K)
NH4HSO4,O=S(=O)([O-])O.[NH4+],220.0,
NaNO3,O=[N+]([O-])[O-].[Na+],290.0,
"2-methylbutane-1,2,3,4-tetraol",CC(O)(CO)C(O)CO,241.5,358.0
Altrose,OCC1OC(O)C(O)C(O)C1O,283.5,376.65
arabinose,OC1COC(O)C(O)C1O,274.0,431.15
cellobiose,O=CC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,377.0,513.15
fructose,OCC1(O)OCC(O)C(O)C1O,277.0,407.65
fucose,CC(O)C(O)C(O)C(O)C=O,299.0,395.15
galactose,O=CC(O)C(O)C(O)C(O)CO,304.0,405.15
gentiobiose,OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,367.0,359.15
glucose,OCC1OC(O)C(O)C(O)C1O,305.0,419.15
isomalt,OCC(O)C(O)C(O)C(O)COC1OC(CO)C(O)C(O)C1O,307.0,
isomaltose,OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,351.0,359.15
isomaltulose,O=C(CO)C(O)C(O)C(O)COC1OC(CO)C(O)C(O)C1O,342.1,
kojibiose,O=CC(OC1OC(CO)C(O)C(O)C1O)C(O)C(O)C(O)CO,359.0,
lactose,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,379.0,527.15
lactulose,OCC1OC(OC2C(CO)OC(O)(CO)C2O)C(O)C(O)C1O,367.4,442.15
leucrose,O=C(CO)C(O)C(O)C(CO)OC1OC(CO)C(O)C(O)C1O,362.7,
levoglucosan,OC1C2COC(O2)C(O)C1O,248.0,456.15
lyxose,O=CC(O)C(O)C(O)CO,277.0,363.65
maltitol,OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,312.0,
maltoheptaose,OCC1OC(OC2C(CO)OC(OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,423.0,
maltohexaose,OCC1OC(OC2C(CO)OC(OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,433.0,
maltopentaose,OCC1OC(OC2C(CO)OC(OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(O)C(O)C5O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,427.0,
maltose,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,366.0,527.15
maltotetraose,OCC1OC(OC2C(CO)OC(OC3C(CO)OC(OC4C(CO)OC(O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,411.0,
maltotriose,OCC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,395.0,
mannobiose,OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,363.0,527.15
mannose,OCC1OC(O)C(O)C(O)C1O,304.0,419.15
melibiose,OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,367.0,359.15
nigerose,OCC1OC(OC2C(O)C(O)OC(CO)C2O)C(O)C(O)C1O,362.0,527.15
nystose,OCC1OC(OC2(COC3(COC4(CO)OC(CO)C(O)C4O)OC(CO)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,350.0,
raffinose,OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,379.0,353.15
rhamnose,CC(O)C(O)C(O)C(O)C=O,283.0,395.15
sorbose,O=C(CO)C(O)C(O)C(O)CO,292.0,438.15
stachyose,OCC1OC(OCC2OC(OCC3OC(OC4(CO)OC(CO)C(O)C4O)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,396.0,
sucrose,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,341.0,458.65
talose,OCC1OC(O)C(O)C(O)C1O,284.7,401.15
trehalose,OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,383.0,476.15
turanose,O=C(CO)C(OC1OC(CO)C(O)C(O)C1O)C(O)C(O)CO,343.0,441.15
xylose,OC1COC(O)C(O)C1O,283.0,431.15
arabitol,OCC(O)C(O)C(O)CO,261.0,376.15
"1,2-butanediol",CCC(O)CO,178.9,
"1,3-butanediol",CC(O)CCO,174.0,
"2,3-butanediol",CC(O)C(C)O,195.1,298.15
"1,2,4-butanetriol",OCCC(O)CO,200.7,
1-butanol,CCCCO,113.0,183.34999999999997
2-butanol,CCC(C)O,123.0,158.45
4-decanol,CCCCCCC(O)CCC,181.0,262.15
"2,2-dimethyl-1-butanol",CCC(C)(C)CO,158.0,
"2,2-dimethyl-1-hexanol",CCCCC(C)(C)CO,173.0,
"2,2-dimethyl-1-pentanol",CCCC(C)(C)CO,166.0,
"2,2-dimethyl-1-propanol",CC(C)(C)CO,166.0,325.65
"2,4-dimethyl-3-pentanol",CC(C)C(O)C(C)C,193.0,
erythritol,OCC(O)C(O)CO,230.0,394.65
"1,2-ethanediol",OCCO,152.8,260.15
ethanol,CCO,97.0,159.04999999999998
2-ethyl-1-butanol,CCC(CC)CO,131.0,
"2-ethyl-1,3-hexanediol",CCCC(O)C(CC)CO,208.9,233.14999999999998
2-ethyl-1-hexanol,CCCCC(CC)CO,147.0,203.14999999999998
"1,2,7-heptanetriol",OCCCCCC(O)CO,200.3,
1-heptanol,CCCCCCCO,142.0,239.14999999999998
2-heptanol,CCCCCC(C)O,155.0,
3-heptanol,CCCCC(O)CC,158.0,
4-heptanol,CCCC(O)CCC,166.0,231.95
"1,5-hexanediol",CC(O)CCCCO,179.4,
"2,5-hexanediol",CC(O)CCC(C)O,203.5,316.15
"1,2,6-hexanetriol",OCCCCC(O)CO,204.0,
1-hexanol,CCCCCCO,134.0,228.54999999999998
2-hexanol,CCCCC(C)O,148.0,
3-hexanol,CCCC(O)CC,153.0,
mannitol,OCC(O)C(O)C(O)C(O)CO,283.0,441.15
methanol,CO,105.0,175.54999999999998
2-methyl-1-butanol,CCC(C)CO,127.0,
2-methyl-2-butanol,CCC(C)(C)O,154.0,264.04999999999995
2-methyl-1-heptanol,CCCCCC(C)CO,151.0,
2-methyl-2-heptanol,CCCCCC(C)(C)O,178.0,222.74999999999997
2-methyl-3-heptanol,CCCCC(O)C(C)C,158.0,
2-methyl-2-hexanol,CCCCC(C)(C)O,173.0,
2-methyl-1-pentanol,CCCC(C)CO,143.0,
2-methyl-2-pentanol,CCCC(C)(C)O,163.0,170.14999999999998
"2-methyl-1,3-propanediol",CC(CO)CO,167.0,182.14999999999998
2-methyl-1-propanol,CC(C)CO,122.0,165.14999999999998
2-methyl-2-propanol,CC(C)(C)O,180.0,298.54999999999995
3-methyl-1-butanol,CC(C)CCO,123.0,155.95
3-methyl-2-butanol,CC(C)C(C)O,154.0,
"3-methyl-1,3,5-pentanetriol",CC(O)(CCO)CCO,205.7,
3-methyl-2-pentanol,CCC(C)C(C)O,143.8,
4-methyl-1-heptanol,CCCC(C)CCCO,138.0,
4-methyl-3-heptanol,CCCC(C)C(O)CC,162.0,150.14999999999998
4-methyl-4-heptanol,CCCC(C)(O)CCC,170.0,191.14999999999998
4-methyl-4-nonanol,CCCCCC(C)(O)CCC,185.0,
4-methyl-4-octanol,CCCCC(C)(O)CCC,178.0,
5-methyl-3-heptanol,CCC(C)CC(O)CC,159.0,181.95
5-methyl-2-hexanol,CC(C)CCC(C)O,152.1,
6-methyl-1-heptanol,CC(C)CCCCCO,140.0,167.14999999999998
6-methyl-2-heptanol,CC(C)CCCC(C)O,159.0,168.14999999999998
6-methyl-3-heptanol,CCC(O)CCC(C)C,159.0,
1-nonanol,CCCCCCCCCO,153.0,268.15
4-nonanol,CCCCCC(O)CCC,175.0,
1-octanol,CCCCCCCCO,149.0,257.65
2-octanol,CCCCCCC(C)O,166.0,311.75
"1,2-pentanediol",CCCC(O)CO,181.0,377.15
"1,4-pentanediol",CC(O)CCCO,175.8,
"2,4-pentanediol",CC(O)CC(C)O,205.0,
1-pentanol,CCCCCO,122.0,194.24999999999997
2-pentanol,CCCC(C)O,140.0,200.14999999999998
3-pentanol,CCC(O)CC,143.0,204.14999999999998
"1,2-propanediol",CC(O)CO,170.0,213.14999999999998
"1,3-propanediol",OCCCO,148.0,246.45
"1,2,3-pronanetriol",OCC(O)CO,189.0,
1-propanol,CCCO,100.0,147.04999999999998
2-propanol,CC(C)O,119.0,183.64999999999998
ribitol,OCC(O)C(O)C(O)CO,252.0,377.15
sorbitol,OCC(O)C(O)C(O)C(O)CO,267.0,284.15
threitol,OCC(O)C(O)CO,226.3,394.65
xylitol,OCC(O)C(O)C(O)CO,249.0,366.65
"1,2,4-butanetricarboxylic acid",O=C(O)CCC(CC(=O)O)C(=O)O,269.6,
citric acid,O=C(O)CC(O)(CC(=O)O)C(=O)O,282.0,426.15
lactic acid,CC(O)C(=O)O,207.0,289.95
malic acid,O=C(O)CC(O)C(=O)O,255.0,404.15
"3-methyl-1,2,3-butanetricarboxylic acid",CC(C)(C(=O)O)C(CC(=O)O)C(=O)O,305.0,
pinic acid,CC1(C)C(CC(=O)O)CC1C(=O)O,268.1,
"1,2,3-propanetricarboxylic acid",O=C(O)CC(CC(=O)O)C(=O)O,268.9,439.15
tartaric acid,O=C(O)C(O)C(O)C(=O)O,288.0,442.15
o-xylene,Cc1ccccc1C,123.0,247.95
m-xylene,Cc1cccc(C)c1,120.0,225.34999999999997
cyclohexene,C1=CCCCC1,92.0,170.0
m-xylene,Cc1cccc(C)c1,125.5,225.34999999999997
"2,4,6-trimethylheptane",CC(C)CC(C)CC(C)C,126.0,219.16
isopentane,CCC(C)C,65.0,113.0
n-Hexyl cyclohexane,CCCCCCC1CCCCC1,133.0,230.14999999999998
n-Pentyl cyclohexane,CCCCCC1CCCCC1,125.0,215.64999999999998
Methyl cyclohexane,CC1CCCCC1,85.0,146.54999999999998
cis-Oct-2-ene,CC=CCCCCC,101.0,172.95
Isopropylcyclohexane,CC(C)C1CCCCC1,108.0,183.8
Hept-1-ene,C=CCCCCC,91.0,154.24999999999997
n-Butyl cyclohexane,CCCCC1CCCCC1,119.0,198.41999999999996
Ethylcyclohexane,CCC1CCCCC1,98.0,161.9
trans-Hex-2-ene,CC=CCCC,85.0,140.14999999999998
Ethyl benzene,CCc1ccccc1,111.0,178.19
Toluene,Cc1ccccc1,113.0,178.2
3-methyl-hexane,CCCC(C)CC,99.0,153.74999999999997
Ethylbenzene,CCc1ccccc1,115.0,178.19
n-Hexyl benzene,CCCCCCc1ccccc1,137.0,212.14999999999998
sec-butylbenzene,CCC(C)c1ccccc1,128.0,190.45
2-methylpentane,CCCC(C)C,78.0,119.55
3-methylheptane,CCCCC(C)CC,98.0,173.15
tert-Butyl benzene,CC(C)(C)c1ccccc1,142.0,215.34999999999997
n-pentylbenzene,CCCCCc1ccccc1,128.0,194.0
n-butene,C=CCC,58.0,87.80999999999997
2-methylpentane,CCCC(C)C,80.0,120.0
sec-Butylbenzene,CCC(C)c1ccccc1,127.0,190.45
methylbenzene,Cc1ccccc1,119.4,177.6
n-Butylbenzene,CCCCc1ccccc1,125.0,185.29999999999998
1 -butene ,C=CCC,61.0,88.0
3-methylpentane,CCC(C)CC,77.0,110.24999999999997
PMS   4-Methylstyrene    paramethylstyrene,C=Cc1ccc(C)cc1,167.0,239.04999999999998
n-Propylbenzene,CCCc1ccccc1,122.0,173.54999999999998
Isopropylbenzene,CC(C)c1ccccc1,125.0,177.13
4-methyl-nonane,CCCCCC(C)CCC,123.0,174.14999999999998
Triphenylethene,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,246.0,345.65
n-propylbenzene,CCCc1ccccc1,126.2,173.6
isopropylbenzene,CC(C)c1ccccc1,129.5,177.0
o-Terphenyl,c1ccc(-c2ccccc2-c2ccccc2)cc1,244.0,329.0
o-terphenyl,c1ccc(-c2ccccc2-c2ccccc2)cc1,247.7,331.5
3-methyl-pentane,CCC(C)CC,88.0,110.24999999999997
"2,2-dimethyl-1 -propanol",CC(C)(C)CO,166.0,325.65
Isopropyl ether,CC(C)OC(C)C,101.35,187.74999999999997
Acetophenone,CC(=O)c1ccccc1,161.15,293.65
Acetone,CC(C)=O,100.15,178.45
n-hexanol,CCCCCCO,125.0,221.0
Methanol,CO,100.0,175.61999999999998
n-nonanol,CCCCCCCCCO,153.0,268.15
n-Hexanol,CCCCCCO,129.85,225.74999999999997
Ethyl alcohol,CCO,93.0,161.0
Ethylene glycol,OCCO,151.0,260.46
n-Octanol,CCCCCCCCO,149.85,258.34999999999997
2-methyl-2-butanol,CCC(C)(C)O,154.0,264.04999999999995
ethanediol,OCCO,152.0,260.0
n-Heptanol,CCCCCCCO,141.15,239.99999999999997
methanol,CO,103.0,175.0
Diethyl ether,CCOCC,92.55,156.95
Aspirin,CC(=O)Oc1ccccc1C(=O)O,243.0,408.0
Methylethyl ketone,CCC(C)=O,111.35,186.51
2-methyl-2-propanol,CC(C)(C)O,180.0,298.84
n-Butanol,CCCCO,111.55,184.54999999999998
Ethanol,CCO,97.25,159.01
dioctylphthalate,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,194.0,298.15
n-pentanol,CCCCCO,120.0,195.0
n-butanol,CCCCO,114.0,184.54999999999998
dioctyl phthalate,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,194.0,298.15
n-Pentanol,CCCCCO,120.95,195.54999999999998
Ethyl acetate,CCOC(C)=O,117.65,189.34999999999997
2-methyl-1-propanol,CC(C)CO,107.0,171.24999999999997
“(S)” Glycerol,OCC(O)CO,193.0,291.35
Methylisobutyl ketone,CC(=O)CC(C)C,119.85,189.14999999999998
Glycerol,OCC(O)CO,185.0,291.0
propan-2-ol,CC(C)O,118.8,185.24999999999997
Methyltestosterone,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,270.0,421.0
"2,5-hexanediol",CC(O)CCC(C)O,203.5,316.15
n-propanol,CCCO,96.2,148.76
n-butyl acetate,CCCCOC(C)=O,125.7,194.3
benzyl alcohol,OCc1ccccc1,168.0,258.0
butan-2-ol,CCC(C)O,120.34,158.45
Glycerol,OCC(O)CO,190.0,291.25
resolucinol,Oc1cccc(O)c1,250.0,383.0
2-propanol,CC(C)O,121.0,185.24999999999997
Citricacid,O=C(O)CC(O)(CC(=O)O)C(=O)O,283.0,432.0
naphthyl saliciate ??? Naphthyl salicylate,O=C(Oc1cccc2ccccc12)c1ccccc1O,244.0,368.0
