Species,SMILES,Tg (K),Tm_exp (K)
Xylose,O=CC(O)C(O)C(O)CO,283.0,363.65
Xylitol,OCC(O)C(O)C(O)CO,244.0,366.65
diethyl phthalate,CCOC(=O)c1ccccc1C(=O)OCC,180.0,270.0
"R-1,3-butanediol",CC(O)CCO,175.4,262.76
Santonin,CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,290.0,434.0
diethyl phthalate,CCOC(=O)c1ccccc1C(=O)OCC,182.5,273.0
"S,S-2,3-butanediol",CC(O)C(C)O,195.1,291.3
2-methyl-1-butanol,CCC(C)CO,131.0,195.0
Tartaricacid,O=C(O)C(O)C(O)C(=O)O,289.0,430.0
a-phenyl-o-cresol auch o-Benzylphenol,Oc1ccccc1Cc1ccccc1,220.1,325.6
guaiacol,COc1ccccc1O,205.0,303.0
Phenolphthalein,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,365.0,535.0
DL-lacticacid,CC(O)C(=O)O,204.0,289.95
2-octanol,CCCCCCC(C)O,166.0,241.54999999999998
dl-Lacticacid,CC(O)C(=O)O,200.0,291.0
2-butanol,CCC(C)O,127.0,184.64999999999998
Benzaldehyde,O=Cc1ccccc1,149.05,216.04999999999998
4-decanol,CCCCCCC(O)CCC,181.0,262.15
phenyl saliciate,O=C(Oc1ccccc1)c1ccccc1O,217.0,403.65
propan-1-ol,CCCO,103.0,148.76
Dehydrocholicacid,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,348.0,502.0
vinylacetate,C=COC(C)=O,125.0,180.0
m-cresol,Cc1cccc(O)c1,198.0,285.0
"2,2,4-Trimethyl-4-(p-hydroxyphenyl)chroman (Dianin’s compound)",CC1(C)CC(C)(c2ccc(O)cc2)c2ccccc2O1,299.0,430.0
Sucrose,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,319.0,458.0
Sorbitol,OCC(O)C(O)C(O)C(O)CO,268.0,384.15
Progesterone,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,279.0,399.0
2-pentanol,CCCC(C)O,140.0,200.14999999999998
3-pentanol,CCC(O)CC,143.0,204.14999999999998
glucose,OCC1OC(O)C(O)C(O)C1O,290.0,414.0
dimethyl phthalate,COC(=O)c1ccccc1C(=O)OC,192.0,274.0
phenyl salicylate,O=C(Oc1ccccc1)c1ccccc1O,221.6,316.2
Stilbestrol ? trans-Diethylstilbestrol,CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,308.0,439.0
Cellobiose,O=CC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,350.0,498.0
Salicin,OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,333.5,471.0
dimethyl phthalate,COC(=O)c1ccccc1C(=O)OC,194.9,274.4
Propylene carbonate,CC1COC(=O)O1,159.5,224.35
b-estradiol-3-benzoate,CC12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CCC2O,336.0,472.0
2-(p-Hydroxyphenoxy)tetrahydropyran,OCC1CCCCO1,255.0,358.0
Salicin,OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,333.0,466.0
norethynodrel,C#CC1(O)CCC2C3CCC4=C(CCC(=O)C4)C3CCC21C,324.0,453.0
(+) Methyl 3-hydroxy-2-methyl propionate,COC(=O)[C@@H](C)O,269.0,376.0
4-heptanol,CCCC(O)CCC,166.0,231.95
epoxypropane,CC1CO1,114.7,160.2
Dextrose,O.OCC1OC(O)C(O)C(O)C1O,310.0,432.0
2-ethyl-1-hexanol,CCCCC(CC)CO,146.0,203.15
3-Pentadecyl-cyclohexanone,CCCCCCCCCCCCCCCC1CCCC(=O)C1,225.0,313.0
(S) (-)Methyl lactate,COC(=O)C(C)O,286.0,396.0
n-eugenol,C=CCc1ccc(O)c(OC)c1,192.7,265.65
mephenesin,Cc1ccccc1OCC(O)CO,247.0,340.0
estradiol-17b-cypionate,CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC(=O)CCC1CCCC1,309.0,425.0
Ribose ? D-Ribose,OCC1OC(O)C(O)C1O,263.0,368.15
b-d-Glucose pentaacetate,CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,296.0,407.15
2-ethyl-1-hexanol,CCCCC(CC)CO,148.9,203.14999999999998
propylenecarbonate,CC1COC(=O)O1,160.0,218.0
(S) Glycerol acetonide,CC1(C)OCC(CO)O1,282.0,384.0
Trehalose,OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,350.0,476.0
camphor,CC12CCC(CC1=O)C2(C)C,156.7,213.0
2-iso-propoxyethanol,CC(C)OCCO,141.0,191.58
2-phenyl-1-ethanol,OCCc1ccccc1,181.4,246.15
"propane-1,2-diol",CC(O)CO,160.0,217.0
Sorbitol-II,OCC(O)C(O)C(O)C(O)CO,271.0,367.0
Di-n-butyl phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,176.0,238.15
1-(p-Hydroxyphenyl)indane auch 4-(1-INDANYL)PHENOL,Oc1ccc(C2CCc3ccccc32)cc1,269.0,363.0
2-methyl-1-propanol,CC(C)CO,127.0,171.24999999999997
Maltitol,OC[C@H]1O[C@@H](O[C@H]([C@H](O)CO)[C@H](O)[C@H](O)CO)[C@@H](O)[C@@H](O)[C@@H]1O,311.0,418.15
6-methyl-3-heptanol,CCC(O)CCC(C)C,159.0,213.15
Flopropione,CCC(=O)c1c(O)cc(O)cc1O,335.0,448.65
dibutyl phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,178.7,238.15
a-d-Glucose pentaacetate,CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,291.0,386.0
Fructose,O=C(CO)C(O)C(O)C(O)CO,286.0,373.0
Sucrose,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,319.0,458.0
Ergocalciferol,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,290.0,376.0
Cholesterol,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,332.0,422.0
Lactose anhydrous,O=CC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,383.0,486.0
3-methylbutan-1-ol,CC(C)CCO,123.2,155.95
ursodeoxycholic acid,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,378.0,477.0
3-methyl-3-heptanol,CCCCC(C)(O)CC,151.0,190.14999999999998
17b-Estradiol,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,354.0,445.0
(1R) Nopol,CC1(C)C2CC=C(CCO)C1C2,277.0,348.0
2-methyl-2-heptanol,CCCCCC(C)(C)O,178.0,222.74999999999997
3-methyl-4-octanol,CCCCC(C)(O)CCC,180.0,221.51
cholic acid,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,393.0,473.0
6-methyl- 1-heptanol,CC(C)CCCCCO,140.0,167.14999999999998
Cholocalciferol,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C,296.0,352.0
deoxycholic acid,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,377.0,447.0
Di-(2-ethyl hexyl) phthalate,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,184.0,218.14999999999998
4-methyl-2-pentanol,CC(C)CC(C)O,157.1,183.14999999999998
5-methyl-3-heptanol,CCC(C)CC(O)CC,159.0,181.95
4-methy-4-heptanol,CCCC(C)(O)CCC,170.0,191.14999999999998
"2-ethyl-1,3-hexanediol",CCCC(O)C(CC)CO,208.9,233.15
Pyridine,c1ccncc1,127.45,231.45
Butyronitrile,CCCC#N,97.0,161.24999999999997
1-Naphthylamine,Nc1cccc2ccccc12,306.0,500.0
Triethylamine,CCN(CC)CC,103.15,158.45
2-Naphthylamine,Nc1ccc2ccccc2c1,304.0,458.0
4-Cyanoaniline,N#Cc1ccc(N)cc1,314.0,465.0
m-toluidine,Cc1cccc(N)c1,187.0,242.8
Dimethyl acetamide,CC(=O)N(C)C,146.15,254.55999999999997
propyl N-phenylcarbamate,CCCOC(=O)Nc1ccccc1,203.0,331.0
4-Methoxyaniline,COc1ccc(N)cc1,287.0,453.0
ethyl N-phenylcarbamate,CCOC(=O)Nc1ccccc1,213.0,326.0
benzyl N-phenylcarbamate,O=C(Nc1ccccc1)OCc1ccccc1,233.0,354.0
2-Nitroaniline,Nc1ccccc1[N+](=O)[O-],299.0,454.0
Acetaminophen,CC(=O)Nc1ccc(O)cc1,295.0,447.0
Amobarbital,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,286.0,432.0
methyl N-phenylcarbamate,COC(=O)Nc1ccccc1,218.0,325.0
Antipyrine,Cc1cc(=O)n(-c2ccccc2)n1C,256.0,380.0
Hexobarbital,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,286.0,423.0
4-Nitro-1-naphthylamine,Nc1ccc([N+](=O)[O-])c2ccccc12,305.0,448.0
Pentobarbital,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,279.0,408.0
acetaminophen,CC(=O)Nc1ccc(O)cc1,302.0,441.0
nialamide,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,297.0,427.0
Phenobarbital,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,315.0,452.0
3-Nitroaniline,Nc1cccc([N+](=O)[O-])c1,301.0,431.0
4-Nitroaniline,Nc1ccc([N+](=O)[O-])cc1,318.0,452.0
Nitrendipine,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,303.0,429.0
Piperine,O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,284.0,401.0
dyphylline,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,315.0,438.0
2-Methoxy-4-nitroaniline,COc1cc([N+](=O)[O-])ccc1N,330.5,457.0
Phenobarbital,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,321.0,443.0
proxyphylline,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,295.0,403.0
dibucaine,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,246.0,336.0
Quinidine,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,326.0,445.0
Phenylbutazone,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,277.0,377.0
Nimodipine,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,288.0,389.0
Atropine,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,281.0,379.0
Cinchonine,C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,395.0,522.0
Quinineethylcarbonate,C=CC1CN2CCC1CC2C(OC(=O)OCC)c1ccnc2ccc(OC)cc12,278.0,362.0
eserine,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,297.0,378.0
Cinchonidine,C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,377.0,476.0
brucine,COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,365.0,451.0
Brucine,COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,371.0,451.0
2-chloro-2-methylpropane,CC(C)(C)Cl,137.5,247.5
Trichloroethylene,ClC=C(Cl)Cl,107.05,188.45
bromobenzene,Brc1ccccc1,140.0,243.0
n-butyl bromide,CCCCBr,96.5,160.54999999999998
Isobutylbromide,CC(C)CBr,95.0,154.14999999999998
iodobenzene,Ic1ccccc1,149.7,241.6
Isobutylchloride,CC(C)CCl,88.0,142.0
1-chloro-2-methylpropane,CC(C)CCl,89.4,142.7
iso-butyl bromide,CC(C)CBr,99.1,154.14999999999998
1-bromobutane,CCCCBr,103.3,159.2
Isoamylbromide,CC(C)CCBr,105.0,161.3
1-iodobutane,CCCCI,108.4,164.6
m-fluorotoluene,Cc1cccc(F)c1,122.5,185.0
9-bromophenanthrene,Brc1cc2ccccc2c2ccccc12,224.8,337.65
1 -bromopropane,CCCBr,107.0,160.3
iso-amyl bromide,CC(C)CCBr,109.0,161.15
3-bromopentane,CCC(Br)CC,106.0,146.95
3-bromopentane,CCC(Br)CC,110.0,146.8
4-Chloroaniline,Nc1ccc(Cl)cc1,297.0,463.0
Sulphisoxazole,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,306.0,460.0
m-fluorophenol,Oc1cccc(F)c1,191.0,286.0
"3,4-Dichloroaniline",Nc1ccc(Cl)c(Cl)c1,296.0,443.0
Triphenyl phosphite,c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,200.0,298.15
2-Chloroaniline,Nc1ccccc1Cl,292.0,435.0
3-Chloroaniline,Nc1cccc(Cl)c1,286.0,416.0
chlormadinone acetate,CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)CCC4(C)C3CCC21C,334.0,483.0
spironolactone,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,331.0,478.0
Hydrochloro-thiazide,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,385.0,547.15
tolbutamide,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,284.0,403.0
3-Trifluoromethylaniline,Nc1cccc(C(F)(F)F)c1,280.0,397.0
ethacrynic acid,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,282.0,398.0
Sulphathiazole,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,334.0,471.0
flufenamic acid,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,290.0,406.0
Sulphadimethoxine,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,339.0,465.0
o-fluoroaniline,Nc1ccccc1F,174.0,238.6
Indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,320.0,438.0
2-chloro-4-nitroaniline,Nc1ccc([N+](=O)[O-])cc1Cl,324.0,441.0
Griseofulvin,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,364.0,493.15
chloramphenicol,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,306.0,414.0
Glibenclamide,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,331.0,445.65
griseofulvin,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,370.0,497.0
tolnaftate,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,287.0,384.0
chorotrianisene,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,298.0,393.0
Glibenclamide,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,344.0,447.0
Felodipine,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,316.0,407.0
Nicardipinhydrochloride,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,358.0,440.0
Chloroamphenicol-I,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,301.0,349.0
